ObjectType, RelationshipType, RelationshipName, Return Type, Platform
DmlTrigger, relationship, Login, Peer, All
DmlTrigger, relationship, User, Peer, All
Endpoint, property, Payload, Payload, OnPremises
Endpoint, property, Protocol, Protocol, OnPremises
Endpoint, property, State, State, OnPremises
Endpoint, relationship, Authorizer, Peer, All
Endpoint, relationship, PayloadSpecifier, Composing, OnPremises
Endpoint, relationship, ProtocolSpecifier, Composing, OnPremises
ErrorMessage, property, WithLog, Boolean, OnPremises
ErrorMessage, property, Language, String, OnPremises
ErrorMessage, property, MessageNumber, Int32, OnPremises
ErrorMessage, property, MessageText, String, OnPremises
ErrorMessage, property, Severity, Int32, OnPremises
EventGroup, property, Group, EventGroupType, All
EventSession, property, StartupState, Boolean, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, property, TrackCausality, Boolean, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, property, MaxDispatchLatency, Int32, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, property, MaxEventSizeUnit, MemoryUnit, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, property, MaxMemoryUnit, MemoryUnit, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, property, EventRetentionMode, EventRetentionMode, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, property, MaxEventSize, Int32, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, property, MaxMemory, Int32, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, property, MemoryPartitionMode, MemoryPartitionMode, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, property, SessionScope, EventSessionScope, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, relationship, EventDefinitions, Composing, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSession, relationship, EventTargets, Composing, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, StartupState, Boolean, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, TrackCausality, Boolean, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, MaxDispatchLatency, Int32, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, MaxEventSizeUnit, MemoryUnit, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, MaxMemoryUnit, MemoryUnit, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, EventRetentionMode, EventRetentionMode, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, MaxEventSize, Int32, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, MaxMemory, Int32, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, MemoryPartitionMode, MemoryPartitionMode, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, property, SessionScope, EventSessionScope, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, relationship, EventDefinitions, Composing, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
DatabaseEventSession, relationship, EventTargets, Composing, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionAction, property, ActionName, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionAction, property, EventModuleGuid, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionAction, property, EventPackageName, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionDefinitions, property, WhereExpression, SqlScriptProperty, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionDefinitions, property, EventModuleGuid, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionDefinitions, property, EventName, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionDefinitions, property, EventPackageName, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionDefinitions, relationship, Actions, Composing, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionDefinitions, relationship, AttributeSettings, Composing, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionSetting, property, SettingValue, SqlScriptProperty, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionSetting, property, SettingName, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionTarget, property, EventModuleGuid, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionTarget, property, EventPackageName, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionTarget, property, TargetName, String, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventSessionTarget, relationship, ParameterSettings, Composing, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
EventTypeSpecifier, property, EventType, EventType, All
EventTypeSpecifier, property, Order, OrderRestriction, All
ExtendedProcedure, property, ExeccuteAsCaller, Boolean, All
ExtendedProcedure, property, WithEncryption, Boolean, SqlAzureV12 | OnPremises
ExtendedProcedure, property, ExecuteAsOwner, Boolean, All
ExtendedProcedure, property, ExecuteAsSelf, Boolean, All
ExtendedProcedure, relationship, Login, Peer, All
ExtendedProcedure, relationship, Parameters, Composing, All
ExtendedProcedure, relationship, Schema, Hierarchical, All
ExtendedProcedure, relationship, User, Peer, All
ExtendedProperty, property, Value, SqlScriptProperty, SqlAzureV12 | OnPremises
ExtendedProperty, relationship, Host, Hierarchical, SqlAzureV12 | OnPremises
ExternalDataSource, property, DatabaseName, String, SqlAzureV12
ExternalDataSource, property, DataSourceType, DataSourceType, SqlAzureV12 | Sql130 | Sql140 | Sql150
ExternalDataSource, property, Location, String, SqlAzureV12 | Sql130 | Sql140 | Sql150
ExternalDataSource, property, ResourceManagerLocation, String, Sql130 | Sql140 | Sql150
ExternalDataSource, property, ShardMapName, String, SqlAzureV12
ExternalDataSource, relationship, Credential, Peer, SqlAzureV12 | Sql130 | Sql140 | Sql150
ExternalFileFormat, property, DataCompression, String, Sql130 | Sql140 | Sql150
ExternalFileFormat, property, DateFormat, String, Sql130 | Sql140 | Sql150
ExternalFileFormat, property, FieldTerminator, String, Sql130 | Sql140 | Sql150
ExternalFileFormat, property, FormatType, FileFormatType, Sql130 | Sql140 | Sql150
ExternalFileFormat, property, SerDeMethod, String, Sql130 | Sql140 | Sql150
ExternalFileFormat, property, StringDelimiter, String, Sql130 | Sql140 | Sql150
ExternalFileFormat, property, UseTypeDefault, Boolean, Sql130 | Sql140 | Sql150
ExternalTable, property, DistributionPolicyType, Int32, SqlAzureV12
ExternalTable, property, ExternalObjectName, String, SqlAzureV12
ExternalTable, property, ExternalSchemaName, String, SqlAzureV12
ExternalTable, property, IsAnsiNullsOn, System.Boolean?, All
ExternalTable, property, IsFileStreamNull, System.Boolean?, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ExternalTable, property, IsQuotedIdentifierOn, System.Boolean?, All
ExternalTable, property, IsTableLockOnBulkLoad, Boolean, All
ExternalTable, property, Location, String, Sql130 | Sql140 | Sql150
ExternalTable, property, LockEscalation, LockEscalationMethod, Sql100 | Sql110 | Sql120 | Cloud | Sql130 | Sql140 | Sql150
ExternalTable, property, RejectSampleValue, System.Double?, Sql130 | Sql140 | Sql150
ExternalTable, property, RejectType, Microsoft.SqlServer.Dac.Model.RejectType?, Sql130 | Sql140 | Sql150
ExternalTable, property, RejectValue, System.Double?, Sql130 | Sql140 | Sql150
ExternalTable, relationship, Columns, Composing, All
ExternalTable, relationship, DataCompressionOptions, Composing, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
ExternalTable, relationship, DataSourceName, Peer, SqlAzureV12 | Sql130 | Sql140 | Sql150
ExternalTable, relationship, FileFormatName, Peer, Sql130 | Sql140 | Sql150
ExternalTable, relationship, Filegroup, Peer, SqlAzureV12 | OnPremises
ExternalTable, relationship, FileStreamFilegroup, Peer, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ExternalTable, relationship, FileStreamPartitionScheme, Peer, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ExternalTable, relationship, PartitionColumn, Peer, SqlAzureV12 | OnPremises
ExternalTable, relationship, PartitionScheme, Peer, SqlAzureV12 | OnPremises
ExternalTable, relationship, Schema, Hierarchical, All
ExternalTable, relationship, ShardingColumn, Peer, SqlAzureV12
SqlFile, property, Offline, Boolean, OnPremises
SqlFile, property, Unlimited, Boolean, OnPremises
SqlFile, property, FileGrowth, System.Int32?, OnPremises
SqlFile, property, FileGrowthUnit, MemoryUnit, OnPremises
SqlFile, property, FileName, String, OnPremises
SqlFile, property, IsLogFile, Boolean, OnPremises
SqlFile, property, MaxSize, System.Int32?, OnPremises
SqlFile, property, MaxSizeUnit, MemoryUnit, OnPremises
SqlFile, property, Size, System.Int32?, OnPremises
SqlFile, property, SizeUnit, MemoryUnit, OnPremises
SqlFile, relationship, Filegroup, Hierarchical, OnPremises
Filegroup, property, ContainsFileStream, Boolean, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
Filegroup, property, ReadOnly, Boolean, OnPremises
Filegroup, property, ContainsMemoryOptimizedData, Boolean, Sql120 | Sql130 | Sql140 | Sql150
ForeignKeyConstraint, property, Disabled, Boolean, All
ForeignKeyConstraint, property, NotForReplication, Boolean, SqlAzureV12 | OnPremises
ForeignKeyConstraint, property, DeleteAction, ForeignKeyAction, All
ForeignKeyConstraint, property, UpdateAction, ForeignKeyAction, All
ForeignKeyConstraint, relationship, Host, Hierarchical, All
ForeignKeyConstraint, relationship, Columns, Peer, All
ForeignKeyConstraint, relationship, ForeignColumns, Peer, All
ForeignKeyConstraint, relationship, ForeignTable, Peer, All
FullTextCatalog, property, AccentSensitivity, System.Boolean?, All
FullTextCatalog, property, IsDefault, Boolean, All
FullTextCatalog, property, Path, String, All
FullTextCatalog, relationship, Authorizer, Peer, All
FullTextCatalog, relationship, Filegroup, Peer, All
FullTextIndex, property, ChangeTracking, ChangeTrackingOption, SqlAzureV12 | OnPremises
FullTextIndex, property, UseSystemStopList, Boolean, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
FullTextIndex, property, Disabled, Boolean, SqlAzureV12 | OnPremises
FullTextIndex, property, Replicated, Boolean, OnPremises
FullTextIndex, property, StopListOff, Boolean, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
FullTextIndex, relationship, UniqueIndexName, Peer, SqlAzureV12 | OnPremises
FullTextIndex, relationship, Catalog, Peer, SqlAzureV12 | OnPremises
FullTextIndex, relationship, Columns, Composing, SqlAzureV12 | OnPremises
FullTextIndex, relationship, Filegroup, Peer, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
FullTextIndex, relationship, IndexedObject, Hierarchical, SqlAzureV12 | OnPremises
FullTextIndex, relationship, SearchPropertyList, Peer, Sql110 | Sql120 | Sql130 | Sql140 | Sql150
FullTextIndex, relationship, StopList, Peer, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
FullTextIndexColumnSpecifier, property, PartOfStatisticalSemantics, Boolean, Sql110 | Sql120 | Sql130 | Sql140 | Sql150
FullTextIndexColumnSpecifier, property, LanguageId, System.Int32?, SqlAzureV12 | OnPremises
FullTextIndexColumnSpecifier, relationship, Column, Peer, SqlAzureV12 | OnPremises
FullTextIndexColumnSpecifier, relationship, TypeColumn, Peer, SqlAzureV12 | OnPremises
FullTextStopList, relationship, Authorizer, Peer, All
HttpProtocolSpecifier, property, CompressionEnabled, Boolean, Sql90 | Sql100
HttpProtocolSpecifier, property, ListeningOnAllNoneReservedSites, Boolean, Sql90 | Sql100
HttpProtocolSpecifier, property, ListeningOnAllSites, Boolean, Sql90 | Sql100
HttpProtocolSpecifier, property, AuthenticationMode, AuthenticationModes, Sql90 | Sql100
HttpProtocolSpecifier, property, AuthenticationRealm, String, Sql90 | Sql100
HttpProtocolSpecifier, property, ClearPort, System.Int32?, Sql90 | Sql100
HttpProtocolSpecifier, property, DefaultLogonDomain, String, Sql90 | Sql100
HttpProtocolSpecifier, property, Path, String, Sql90 | Sql100
HttpProtocolSpecifier, property, Ports, HttpPorts, Sql90 | Sql100
HttpProtocolSpecifier, property, SslPort, System.Int32?, Sql90 | Sql100
HttpProtocolSpecifier, property, Website, String, Sql90 | Sql100
LinkedServer, property, CollationCompatible, Boolean, OnPremises
LinkedServer, property, DataAccess, Boolean, OnPremises
LinkedServer, property, LazySchemaValidationEnabled, Boolean, OnPremises
LinkedServer, property, RemoteProcTransactionPromotionEnabled, Boolean, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
LinkedServer, property, RpcEnabled, Boolean, OnPremises
LinkedServer, property, RpcOutEnabled, Boolean, OnPremises
LinkedServer, property, ProviderName, String, OnPremises
LinkedServer, property, Catalog, String, OnPremises
LinkedServer, property, CollationName, String, OnPremises
LinkedServer, property, ConnectTimeout, Int32, OnPremises
LinkedServer, property, DataSource, String, OnPremises
LinkedServer, property, IsDistributor, Boolean, OnPremises
LinkedServer, property, IsPublisher, Boolean, OnPremises
LinkedServer, property, IsSubscriber, Boolean, OnPremises
LinkedServer, property, Location, String, OnPremises
LinkedServer, property, ProductName, String, OnPremises
LinkedServer, property, ProviderString, String, OnPremises
LinkedServer, property, QueryTimeout, Int32, OnPremises
LinkedServer, property, UseRemoteCollation, Boolean, OnPremises
LinkedServerLogin, property, UseSelf, Boolean, OnPremises
LinkedServerLogin, property, LinkedServerLoginName, String, OnPremises
LinkedServerLogin, property, LinkedServerPassword, String, OnPremises
LinkedServerLogin, relationship, LinkedServer, Hierarchical, OnPremises
LinkedServerLogin, relationship, LocalLogin, Peer, OnPremises
Login, property, CheckExpiration, Boolean, OnPremises
Login, property, CheckPolicy, Boolean, OnPremises
Login, property, Disabled, Boolean, All
Login, property, MappedToWindowsLogin, Boolean, OnPremises
Login, property, PasswordHashed, Boolean, OnPremises
Login, property, PasswordMustChange, Boolean, OnPremises
Login, property, DefaultDatabase, String, OnPremises
Login, property, DefaultLanguage, String, OnPremises
Login, property, EncryptionOption, LoginEncryptionOption, OnPremises
Login, property, Password, String, All
Login, property, Sid, String, OnPremises
Login, relationship, AsymmetricKey, Peer, OnPremises
Login, relationship, Certificate, Peer, OnPremises
Login, relationship, Credential, Peer, OnPremises
MasterKey, property, Password, String, SqlAzureV12 | OnPremises
MessageType, property, ValidationMethod, ValidationMethod, OnPremises
MessageType, relationship, Authorizer, Peer, All
MessageType, relationship, XmlSchemaCollection, Peer, OnPremises
PartitionFunction, property, Range, PartitionRange, SqlAzureV12 | OnPremises
PartitionFunction, relationship, ParameterType, Peer, SqlAzureV12 | OnPremises
PartitionFunction, relationship, BoundaryValues, Composing, SqlAzureV12 | OnPremises
PartitionScheme, property, AllToOneFilegroup, Boolean, SqlAzureV12 | OnPremises
PartitionScheme, relationship, Filegroups, Peer, SqlAzureV12 | OnPremises
PartitionScheme, relationship, PartitionFunction, Peer, SqlAzureV12 | OnPremises
PartitionValue, property, Expression, SqlScriptProperty, SqlAzureV12 | OnPremises
PartitionValue, relationship, ExpressionDependencies, Peer, SqlAzureV12 | OnPremises
Permission, property, WithAllPrivileges, Boolean, All
Permission, property, WithGrantOption, Boolean, All
Permission, property, PermissionType, PermissionType, All
Permission, property, PermissionAction, PermissionAction, All
Permission, relationship, ExcludedColumns, Peer, All
Permission, relationship, Grantee, Peer, All
Permission, relationship, Grantor, Peer, All
Permission, relationship, RevokedGrantOptionColumns, Peer, All
Permission, relationship, SecuredObject, Hierarchical, All
PrimaryKeyConstraint, property, AllowPageLocks, Boolean, SqlAzureV12 | OnPremises
PrimaryKeyConstraint, property, AllowRowLocks, Boolean, SqlAzureV12 | OnPremises
PrimaryKeyConstraint, property, IgnoreDuplicateKey, Boolean, All
PrimaryKeyConstraint, property, RecomputeStatistics, Boolean, All
PrimaryKeyConstraint, property, Clustered, Boolean, All
PrimaryKeyConstraint, property, Disabled, Boolean, All
PrimaryKeyConstraint, property, FileStreamNull, System.Boolean?, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
PrimaryKeyConstraint, property, WithPadIndex, Boolean, SqlAzureV12 | OnPremises
PrimaryKeyConstraint, property, Hash, Boolean, All
PrimaryKeyConstraint, property, BucketCount, System.Int32?, All
PrimaryKeyConstraint, property, FillFactor, System.Int32?, SqlAzureV12 | OnPremises
PrimaryKeyConstraint, relationship, Host, Hierarchical, All
PrimaryKeyConstraint, relationship, Columns, Peer, All
PrimaryKeyConstraint, relationship, DataCompressionOptions, Composing, Sql100 | Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
PrimaryKeyConstraint, relationship, Filegroup, Peer, SqlAzureV12 | OnPremises
PrimaryKeyConstraint, relationship, FileStreamFilegroup, Peer, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
PrimaryKeyConstraint, relationship, FileStreamPartitionScheme, Peer, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
PrimaryKeyConstraint, relationship, PartitionColumn, Peer, SqlAzureV12 | OnPremises
PrimaryKeyConstraint, relationship, PartitionScheme, Peer, SqlAzureV12 | OnPremises
Procedure, property, AnsiNullsOn, System.Boolean?, All
Procedure, property, ExecuteAsCaller, Boolean, All
Procedure, property, WithEncryption, Boolean, SqlAzureV12 | OnPremises
Procedure, property, ForReplication, Boolean, OnPremises
Procedure, property, ExecuteAsOwner, Boolean, All
Procedure, property, QuotedIdentifierOn, System.Boolean?, All
Procedure, property, WithRecompile, Boolean, All
Procedure, property, ExecuteAsSelf, Boolean, All
Procedure, property, WithNativeCompilation, Boolean, Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Procedure, property, WithSchemaBinding, Boolean, Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Procedure, property, ClassName, String, All
Procedure, property, IsReplicated, Boolean, OnPremises
Procedure, property, MethodName, String, All
Procedure, relationship, ParentProcedure, Peer, SqlAzureV12 | OnPremises
Procedure, relationship, Assembly, Peer, All
Procedure, relationship, BodyDependencies, Peer, All
Procedure, relationship, Login, Peer, All
Procedure, relationship, Parameters, Composing, All
Procedure, relationship, Schema, Hierarchical, All
Procedure, relationship, User, Peer, All
Queue, property, ActivationStatusOn, System.Boolean?, OnPremises
Queue, property, ActivationExecuteAsCaller, Boolean, All
Queue, property, ActivationExecuteAsOwner, Boolean, All
Queue, property, PoisonMessageHandlingStatusOn, Boolean, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
Queue, property, RetentionOn, Boolean, OnPremises
Queue, property, ActivationExecuteAsSelf, Boolean, All
Queue, property, StatusOn, Boolean, OnPremises
Queue, property, ActivationMaxQueueReaders, System.Int32?, OnPremises
Queue, relationship, ActivationProcedure, Peer, OnPremises
Queue, relationship, Columns, Composing, All
Queue, relationship, Filegroup, Peer, SqlAzureV12 | OnPremises
Queue, relationship, Login, Peer, All
Queue, relationship, PartitionColumn, Peer, SqlAzureV12 | OnPremises
Queue, relationship, PartitionScheme, Peer, SqlAzureV12 | OnPremises
Queue, relationship, Schema, Hierarchical, All
Queue, relationship, User, Peer, All
QueueEventNotification, property, WithFanIn, Boolean, OnPremises
QueueEventNotification, property, BrokerService, String, OnPremises
QueueEventNotification, property, BrokerInstanceSpecifier, String, OnPremises
QueueEventNotification, relationship, EventGroup, Composing, OnPremises
QueueEventNotification, relationship, EventType, Composing, OnPremises
QueueEventNotification, relationship, Queue, Peer, OnPremises
RemoteServiceBinding, property, Anonymous, Boolean, OnPremises
RemoteServiceBinding, property, Service, String, OnPremises
RemoteServiceBinding, relationship, User, Peer, OnPremises
RemoteServiceBinding, relationship, Authorizer, Peer, All
ResourceGovernor, property, Enabled, System.Boolean?, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ResourceGovernor, relationship, ClassifierFunction, Peer, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ResourcePool, property, CapCpuPercent, Int32, Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ResourcePool, property, MaxCpuPercent, Int32, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ResourcePool, property, MaxIopsPerVolume, Int32, Sql120 | Sql130 | Sql140 | Sql150
ResourcePool, property, MaxMemoryPercent, Int32, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ResourcePool, property, MinCpuPercent, Int32, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ResourcePool, property, MinIopsPerVolume, Int32, Sql120 | Sql130 | Sql140 | Sql150
ResourcePool, property, MinMemoryPercent, Int32, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
Role, relationship, Authorizer, Peer, All
RoleMembership, relationship, Member, Peer, All
RoleMembership, relationship, Role, Hierarchical, All
Route, property, BrokerInstance, String, OnPremises
Route, property, ServiceName, String, OnPremises
Route, property, Address, String, OnPremises
Route, property, Lifetime, System.Int32?, OnPremises
Route, property, MirrorAddress, String, OnPremises
Route, relationship, Authorizer, Peer, All
Rule, property, Expression, SqlScriptProperty, SqlAzureV12 | OnPremises
Rule, relationship, BoundObjects, Peer, SqlAzureV12 | OnPremises
Rule, relationship, Schema, Hierarchical, All
Schema, relationship, Authorizer, Peer, All
SearchProperty, property, Description, String, Sql110 | Sql120 | Sql130 | Sql140 | Sql150
SearchProperty, property, Identifier, Int32, Sql110 | Sql120 | Sql130 | Sql140 | Sql150
SearchProperty, property, PropertySetGuid, String, Sql110 | Sql120 | Sql130 | Sql140 | Sql150
SearchProperty, relationship, SearchPropertyList, Hierarchical, Sql110 | Sql120 | Sql130 | Sql140 | Sql150
SearchPropertyList, relationship, Authorizer, Peer, All
SecurityPolicy, property, Enabled, Boolean, All
SecurityPolicy, property, IsSchemaBound, Boolean, All
SecurityPolicy, property, NotForReplication, Boolean, All
SecurityPolicy, relationship, Predicates, Composing, All
SecurityPolicy, relationship, Schema, Hierarchical, All
SecurityPredicate, property, BodyScript, SqlScriptProperty, All
SecurityPredicate, property, Operation, SecurityPredicateOperation, All
SecurityPredicate, property, PredicateType, SecurityPredicateType, All
SecurityPredicate, relationship, BodyDependencies, Peer, All
SecurityPredicate, relationship, TargetObject, Peer, All
Sequence, property, NoMaxValue, Boolean, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, property, NoMinValue, Boolean, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, property, IncrementValue, String, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, property, CacheSize, System.Int32?, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, property, IsCached, Boolean, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, property, IsCycling, Boolean, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, property, MaxValue, String, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, property, MinValue, String, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, property, StartValue, String, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, relationship, DataType, Peer, Sql110 | Sql120 | SqlAzureV12 | Sql130 | Sql140 | Sql150
Sequence, relationship, Schema, Hierarchical, All
ServerAudit, property, Disabled, Boolean, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ServerAudit, property, ReserveDiskSpace, Boolean, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ServerAudit, property, UnlimitedFileSize, Boolean, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ServerAudit, property, UnlimitedMaxRolloverFiles, Boolean, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ServerAudit, property, OnFailure, FailureAction, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ServerAudit, property, PredicateExpression, SqlScriptProperty, Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ServerAudit, property, AuditGuid, String, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ServerAudit, property, AuditTarget, AuditTarget, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ServerAudit, property, FilePath, String, Sql100 | Sql110 | Sql120 | Sql130 | Sql140 | Sql150
ServerAudit, property, MaxFiles, System.Int32?, Sql110 | Sql120 | Sql130 | Sql140 | Sql150
